date,new_deaths,confirmed,people_tested,people_hospitalized,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15
2020-12-17,128.0,11723.0,0.0,0.0,-0.03920709473507507,-0.037289532942644456,-0.053671808933290564,-0.0303541743978166,-0.04282318499875462,-0.04784960164321194,-0.03322277619659229,-0.035140848964934225,-0.022708164331030928,-0.15956464293719147,-0.2950035550051774,-0.020427950897304575,-0.2324698070838228,-0.026167681567565552,-0.023212190823004675,-0.2516245893573983
2020-12-18,129.0,12652.0,0.0,0.0,-0.03920709473507507,-0.037289532942644456,-0.053671808933290564,-0.0303541743978166,-0.04282318499875462,-0.04784960164321194,-0.03322277619659229,-0.035140848964934225,-0.022708164331030928,-0.15956464293719147,-0.2950035550051774,-0.020427950897304575,-0.2324698070838228,-0.026167681567565552,-0.023212190823004675,-0.2516245893573983
2020-12-19,124.0,10067.0,0.0,0.0,-0.03920709473507507,-0.037289532942644456,-0.053671808933290564,-0.0303541743978166,-0.04282318499875462,-0.04784960164321194,-0.03322277619659229,-0.035140848964934225,-0.022708164331030928,-0.15956464293719147,-0.2950035550051774,-0.020427950897304575,-0.2324698070838228,-0.026167681567565552,-0.023212190823004675,-0.2516245893573983
2020-12-20,114.0,9305.0,0.0,0.0,-0.03920709473507507,-0.037289532942644456,-0.053671808933290564,-0.0303541743978166,-0.04282318499875462,-0.04784960164321194,-0.03322277619659229,-0.035140848964934225,-0.022708164331030928,-0.15956464293719147,-0.2950035550051774,-0.020427950897304575,-0.2324698070838228,-0.026167681567565552,-0.023212190823004675,-0.2516245893573983
2020-12-21,133.0,9805.0,0.0,0.0,-0.03920709473507507,-0.037289532942644456,-0.053671808933290564,-0.0303541743978166,-0.04282318499875462,-0.04784960164321194,-0.03322277619659229,-0.035140848964934225,-0.022708164331030928,-0.15956464293719147,-0.2950035550051774,-0.020427950897304575,-0.2324698070838228,-0.026167681567565552,-0.023212190823004675,-0.2516245893573983
2020-12-22,158.0,9393.0,0.0,0.0,-0.03920709473507507,-0.037289532942644456,-0.053671808933290564,-0.0303541743978166,-0.04282318499875462,-0.04784960164321194,-0.03322277619659229,-0.035140848964934225,-0.022708164331030928,-0.15956464293719147,-0.2950035550051774,-0.020427950897304575,-0.2324698070838228,-0.026167681567565552,-0.023212190823004675,-0.2516245893573983
2020-12-23,150.0,10532.0,0.0,0.0,-0.03931668156494796,-0.037348810507406564,-0.0537472328917786,-0.030399026703421077,-0.04292670411468548,-0.047964692776893025,-0.03327352124758332,-0.0351920864564013,-0.02276802302155678,-0.15955617539259334,-0.2949987454396498,-0.020447309837485935,-0.2324589686013209,-0.02623811208383769,-0.02325606895663249,-0.2516011311617542
2020-12-24,149.0,13024.0,0.0,0.0,-0.04038377134988268,-0.03792642963471434,-0.05447332406674933,-0.03090710156767029,-0.04394120806177284,-0.049055309290863054,-0.03375466018072918,-0.035654733477206664,-0.023379051969091888,-0.15949124720933017,-0.29491100042613566,-0.020635637957877515,-0.23235120148963612,-0.026949455311077185,-0.023694235695757786,-0.2513613810027824
2020-12-25,132.0,13048.0,0.0,0.0,-0.04038377134988268,-0.03792642963471434,-0.05447332406674933,-0.03090710156767029,-0.04394120806177284,-0.049055309290863054,-0.03375466018072918,-0.035654733477206664,-0.023379051969091888,-0.15949124720933017,-0.29491100042613566,-0.020635637957877515,-0.23235120148963612,-0.026949455311077185,-0.023694235695757786,-0.2513613810027824
2020-12-26,130.0,11129.0,0.0,0.0,-0.04094803737614026,-0.03823109601217458,-0.05485818542237761,-0.03116163483778364,-0.04447645472240519,-0.049637907350056715,-0.03401131370299129,-0.035906195400511626,-0.023697122568526914,-0.15945188367289967,-0.29487037802326815,-0.02073482440564041,-0.23229234224908335,-0.027321294414621423,-0.023923576706724365,-0.2512346174617288
2020-12-27,125.0,8008.0,0.0,0.0,-0.04094803737614026,-0.03823109601217458,-0.05485818542237761,-0.03116163483778364,-0.04447645472240519,-0.049637907350056715,-0.03401131370299129,-0.035906195400511626,-0.023697122568526914,-0.15945188367289967,-0.29487037802326815,-0.02073482440564041,-0.23229234224908335,-0.027321294414621423,-0.023923576706724365,-0.2512346174617288
2020-12-28,131.0,8268.0,0.0,0.0,-0.04105046951933229,-0.03828768756356721,-0.05492749424903664,-0.031221968183184075,-0.044574683337478514,-0.0497371741209406,-0.03405576433066953,-0.03594492299176723,-0.023759578334704566,-0.15944880901776726,-0.29485443479973716,-0.02075344217971496,-0.23228191935770157,-0.027392503536824337,-0.02396785002384009,-0.2512096268077541
2020-12-29,141.0,10183.0,0.0,0.0,-0.04105046951933229,-0.03828768756356721,-0.05492749424903664,-0.031221968183184075,-0.044574683337478514,-0.0497371741209406,-0.03405576433066953,-0.03594492299176723,-0.023759578334704566,-0.15944880901776726,-0.29485443479973716,-0.02075344217971496,-0.23228191935770157,-0.027392503536824337,-0.02396785002384009,-0.2512096268077541
2020-12-30,153.0,12917.0,0.0,0.0,-0.04105046951933229,-0.03828768756356721,-0.05492749424903664,-0.031221968183184075,-0.044574683337478514,-0.0497371741209406,-0.03405576433066953,-0.03594492299176723,-0.023759578334704566,-0.15944880901776726,-0.29485443479973716,-0.02075344217971496,-0.23228191935770157,-0.027392503536824337,-0.02396785002384009,-0.2512096268077541
2020-12-31,141.0,15393.0,0.0,0.0,-0.04105046951933229,-0.03828768756356721,-0.05492749424903664,-0.031221968183184075,-0.044574683337478514,-0.0497371741209406,-0.03405576433066953,-0.03594492299176723,-0.023759578334704566,-0.15944880901776726,-0.29485443479973716,-0.02075344217971496,-0.23228191935770157,-0.027392503536824337,-0.02396785002384009,-0.2512096268077541
2021-01-01,174.0,17033.0,0.0,0.0,-0.04156710187544964,-0.038572527963525546,-0.0552734929595432,-0.031551294426432536,-0.04507254286563308,-0.05022760511222232,-0.03427515940473432,-0.03612738803855857,-0.024085021128873084,-0.15943932583716158,-0.294760428927527,-0.02084689098466486,-0.23222848632733328,-0.027761475164308394,-0.024194697570791977,-0.2510798605108375
2021-01-02,120.0,15849.0,0.0,0.0,-0.04156710187544964,-0.038572527963525546,-0.0552734929595432,-0.031551294426432536,-0.04507254286563308,-0.05022760511222232,-0.03427515940473432,-0.03612738803855857,-0.024085021128873084,-0.15943932583716158,-0.294760428927527,-0.02084689098466486,-0.23222848632733328,-0.027761475164308394,-0.024194697570791977,-0.2510798605108375
2021-01-03,146.0,12232.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-04,178.0,11242.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-05,146.0,13142.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-06,166.0,16016.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-07,204.0,17588.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-08,165.0,19560.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-09,190.0,17839.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-10,162.0,16308.0,0.0,0.0,-0.041773205949777105,-0.038685253743111374,-0.055413082715167844,-0.03166284122974589,-0.04526946754214584,-0.05043220830680794,-0.03436597197529632,-0.036210102701827875,-0.024207426223652954,-0.1594298484303818,-0.29473386491656917,-0.020883811270278215,-0.23220679837864253,-0.027902309985738605,-0.024281752051829884,-0.251030337823662
2021-01-11,200.0,14179.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-12,185.0,14791.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-13,170.0,14704.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-14,240.0,14187.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-15,204.0,19469.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-16,172.0,15945.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-17,188.0,13694.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-18,182.0,13410.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-19,193.0,12721.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-20,215.0,11119.0,0.0,0.0,-0.04216295667896134,-0.039047915203073574,-0.0557987174083642,-0.032589960058697284,-0.04577316901579252,-0.0508883501289764,-0.03442311410339031,-0.03618082401616353,-0.024721780171052695,-0.1594291675784829,-0.2944987558762285,-0.020914658670890703,-0.2320903146795455,-0.028338064383764093,-0.02447161531013903,-0.2507874063484414
2021-01-21,200.0,13908.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-22,187.0,15684.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-23,164.0,13909.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-24,194.0,12383.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-25,213.0,11972.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-26,180.0,11040.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-27,162.0,10365.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-28,206.0,13783.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-29,185.0,12951.0,0.0,0.0,-0.04230873611602248,-0.039414736348597545,-0.05614732999052139,-0.033923913634303256,-0.04625768491659458,-0.0512352485055549,-0.03422841986556258,-0.03603646033600195,-0.025469796584620008,-0.15928555662141433,-0.2943045347632127,-0.020732652740586804,-0.23178949225532963,-0.028878549768685327,-0.024553207550774277,-0.25042335641875346
2021-01-30,178.0,12892.0,0.0,0.0,-0.04243497463733038,-0.03976305307204769,-0.05648932323908464,-0.035135567967821746,-0.0466979705335663,-0.05161348926422003,-0.03405243753577097,-0.03592492701490768,-0.026140278250005335,-0.15912944973169277,-0.29415613562509485,-0.020564737171890536,-0.23150729509466045,-0.029347486139921344,-0.024607021702368226,-0.25008344262224247
