,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
106374,USA,North America,United States,29-08-2020,5957180,42754,41604.857,182633,916,915.857,17997.379,129.165,125.693,551.757,2.767,2.767,0.94,9697,29.296,36516,94.193,0,0,0,0,798427,90244746,272.641,2.412,851096,2.571,0.049,20.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106375,USA,North America,United States,30-08-2020,5991584,34404,41627.286,183074,441,900.857,18101.317,103.939,125.761,553.089,1.332,2.722,0.95,9549,28.849,35801,93.878,0,0,29933,90.431,614486,90859232,274.497,1.856,858611,2.594,0.048,20.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,21.58
106376,USA,North America,United States,31-08-2020,6026946,35362,41467.286,183616,542,910.286,18208.15,106.833,125.278,554.727,1.637,2.75,0.95,9513,28.74,35453,94.872,0,0,0,0,661433,91520665,276.495,1.998,857882,2.592,0.048,20.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106377,USA,North America,United States,01-09-2020,6068792,41846,41680.429,184643,1027,882.286,18334.572,126.422,125.922,557.829,3.103,2.665,0.96,9476,28.628,35338,94.036,0,0,0,0,907234,92427899,279.236,2.741,858125,2.593,0.049,20.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106378,USA,North America,United States,02-09-2020,6109810,41018,41087,185716,1073,869.571,18458.493,123.92,124.129,561.071,3.242,2.627,0.95,9367,28.299,35660,93.178,0,0,0,0,1026778,93454677,282.338,3.102,859400,2.596,0.048,20.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106379,USA,North America,United States,03-09-2020,6154061,44251,40923.857,186746,1030,857.714,18592.181,133.688,123.636,564.183,3.112,2.591,0.95,9240,27.915,34753,91.6,0,0,0,0,1032310,94486987,285.457,3.119,861111,2.602,0.048,21,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106380,USA,North America,United States,04-09-2020,6204443,50382,41431,187703,957,855.143,18744.391,152.21,125.168,567.074,2.891,2.583,0.94,9231,27.888,34177,90.326,0,0,0,0,998913,95485900,288.475,3.018,862797,2.607,0.048,20.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106381,USA,North America,United States,05-09-2020,6247601,43158,41488.714,188460,757,832.429,18874.777,130.386,125.343,569.361,2.287,2.515,0.93,9092,27.468,33626,87.184,0,0,0,0,816129,96302029,290.94,2.466,865326,2.614,0.048,20.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106382,USA,North America,United States,06-09-2020,6278819,31218,41033.571,188929,469,836.429,18969.09,94.313,123.968,570.778,1.417,2.527,0.91,9014,27.232,32497,85.761,0,0,27127,81.954,565346,96867375,292.648,1.708,858306,2.593,0.048,20.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,19.3
106383,USA,North America,United States,07-09-2020,6302432,23613,39355.143,189243,314,803.857,19040.428,71.338,118.897,571.727,0.949,2.429,0.89,8978,27.124,32116,86.41,0,0,0,0,414342,97281717,293.9,1.252,823007,2.486,0.048,20.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106384,USA,North America,United States,08-09-2020,6329658,27226,37266.571,189700,457,722.429,19122.681,82.253,112.587,573.107,1.381,2.183,0.89,8977,27.121,32339,87.531,0,0,0,0,663321,97945038,295.904,2.004,788163,2.381,0.047,21.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106385,USA,North America,United States,09-09-2020,6363707,34049,36271,190859,1159,734.714,19225.547,102.866,109.579,576.609,3.501,2.22,0.92,8789,26.553,32653,86.969,0,0,0,0,958645,98903683,298.8,2.896,778429,2.352,0.047,21.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106386,USA,North America,United States,10-09-2020,6399763,36056,35100.286,191781,922,719.286,19334.477,108.93,106.042,579.394,2.785,2.173,0.95,8594,25.964,32521,84.7,0,0,0,0,1087310,99990993,302.085,3.285,786287,2.375,0.045,22.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106387,USA,North America,United States,11-09-2020,6447532,47769,34727,192935,1154,747.429,19478.793,144.316,104.915,582.881,3.486,2.258,0.98,8534,25.782,31530,82.712,0,0,0,0,1099830,101090823,305.408,3.323,800703,2.419,0.043,23.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,67.13,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106388,USA,North America,United States,12-09-2020,6488633,41101,34433.143,193645,710,740.714,19602.964,124.171,104.027,585.026,2.145,2.238,1,8310,25.106,30758,80.063,0,0,0,0,865385,101956208,308.022,2.614,807740,2.44,0.043,23.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106389,USA,North America,United States,13-09-2020,6523005,34372,34883.714,194073,428,734.857,19706.806,103.842,105.388,586.319,1.293,2.22,1.02,8263,24.964,29921,79.561,0,0,28447,85.942,627467,102583675,309.918,1.896,816614,2.467,0.043,23.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,17.58
106390,USA,North America,United States,14-09-2020,6557428,34423,36428,194507,434,752,19810.802,103.996,110.054,587.63,1.311,2.272,1.03,8269,24.982,30071,80.966,0,0,0,0,708296,103291971,312.058,2.14,858608,2.594,0.042,23.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106391,USA,North America,United States,15-09-2020,6596920,39492,38180.286,195706,1199,858,19930.113,119.31,115.347,591.252,3.622,2.592,1.04,8163,24.661,30427,81.416,0,0,0,0,967007,104258978,314.979,2.921,901991,2.725,0.042,23.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106392,USA,North America,United States,16-09-2020,6635950,39030,38891.857,196663,957,829.143,20048.027,117.914,117.497,594.143,2.891,2.505,1.05,8077,24.402,30345,79.718,0,0,0,0,1139308,105398286,318.421,3.442,927800,2.803,0.042,23.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106393,USA,North America,United States,17-09-2020,6681080,45130,40188.143,197520,857,819.857,20184.37,136.343,121.413,596.732,2.589,2.477,1.06,8028,24.254,30035,78.857,0,0,0,0,1157689,106555975,321.919,3.498,937855,2.833,0.043,23.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106394,USA,North America,United States,18-09-2020,6730362,49282,40404.286,198409,889,782,20333.257,148.887,122.066,599.418,2.686,2.363,1.07,7973,24.087,29651,78.096,0,0,0,0,1229129,107785104,325.632,3.713,956326,2.889,0.042,23.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106395,USA,North America,United States,19-09-2020,6772564,42202,40561.571,199139,730,784.857,20460.755,127.497,122.542,601.624,2.205,2.371,1.07,7839,23.683,29185,77.081,0,0,0,0,938315,108723419,328.467,2.835,966744,2.921,0.042,23.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106396,USA,North America,United States,20-09-2020,6811011,38447,41143.714,199406,267,761.857,20576.908,116.153,124.3,602.43,0.807,2.302,1.08,7847,23.707,28724,77.268,0,0,24040,72.628,624011,109347430,330.352,1.885,966251,2.919,0.043,23.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,17.64
106397,USA,North America,United States,21-09-2020,6862889,51878,43637.286,199830,424,760.429,20733.638,156.73,131.834,603.711,1.281,2.297,1.09,7865,23.761,28849,79.794,0,0,0,0,749721,110097151,332.617,2.265,972169,2.937,0.045,22.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106398,USA,North America,United States,22-09-2020,6902755,39866,43690.714,200858,1028,736,20854.078,120.44,131.995,606.817,3.106,2.224,1.06,7866,23.764,29645,79.93,0,0,0,0,1029293,111126444,335.727,3.11,981067,2.964,0.045,22.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106399,USA,North America,United States,23-09-2020,6941824,39069,43696.286,201920,1062,751,20972.11,118.032,132.012,610.025,3.208,2.269,1.04,7865,23.761,30015,80.063,0,0,0,0,1204759,112331203,339.366,3.64,990417,2.992,0.044,22.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106400,USA,North America,United States,24-09-2020,6988927,47103,43978.143,202818,898,756.857,21114.414,142.304,132.863,612.738,2.713,2.287,1.03,7834,23.667,30159,79.827,0,0,0,0,1202352,113533555,342.999,3.632,996797,3.011,0.044,22.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106401,USA,North America,United States,25-09-2020,7037222,48295,43837.143,203759,941,764.286,21260.319,145.905,132.437,615.581,2.843,2.309,1.02,7817,23.616,29888,79.428,0,0,0,0,1129635,114663190,346.412,3.413,982584,2.969,0.045,22.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106402,USA,North America,United States,26-09-2020,7081895,44673,44190.143,204528,769,769.857,21395.282,134.963,133.504,617.904,2.323,2.326,1.02,7798,23.559,29670,78.268,0,0,0,0,939037,115602227,349.249,2.837,982687,2.969,0.045,22.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106403,USA,North America,United States,27-09-2020,7119423,37528,44058.857,204843,315,776.714,21508.659,113.377,133.107,618.856,0.952,2.347,1.02,8069,24.377,29579,78.468,0,0,24953,75.386,597486,116199713,351.054,1.805,978898,2.957,0.045,22.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,18.79
106404,USA,North America,United States,28-09-2020,7152717,33294,41404,205199,356,767,21609.244,100.585,125.087,619.932,1.076,2.317,1.01,7917,23.918,29696,81.628,0,0,0,0,667719,116867432,353.071,2.017,967183,2.922,0.043,23.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106405,USA,North America,United States,29-09-2020,7196055,43338,41900,206062,863,743.429,21740.174,130.929,126.585,622.539,2.607,2.246,1.02,8046,24.308,30601,83.096,0,0,0,0,985015,117852447,356.047,2.976,960858,2.903,0.044,22.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106406,USA,North America,United States,30-09-2020,7235498,39443,41953.429,207016,954,728,21859.336,119.162,126.747,625.421,2.882,2.199,1.02,8072,24.387,31021,83.582,0,0,0,0,1201512,119053959,359.677,3.63,960394,2.901,0.044,22.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106407,USA,North America,United States,01-10-2020,7281148,45650,41745.857,207885,869,723.857,21997.25,137.914,126.119,628.046,2.625,2.187,1.03,8007,24.19,30942,82.993,0,0,0,0,1225290,120279249,363.379,3.702,963671,2.911,0.043,23.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106408,USA,North America,United States,02-10-2020,7336098,54950,42696.571,208739,854,711.429,22163.261,166.011,128.992,630.626,2.58,2.149,1.05,7958,24.042,30880,82.803,0,0,0,0,1192798,121472047,366.982,3.604,972694,2.939,0.044,22.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106409,USA,North America,United States,03-10-2020,7384675,48577,43254.286,209422,683,699.143,22310.018,146.757,130.677,632.69,2.063,2.112,1.06,7965,24.063,30209,82.38,0,0,0,0,976956,122449003,369.934,2.952,978111,2.955,0.044,22.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106410,USA,North America,United States,04-10-2020,7420413,35738,42998.571,209796,374,707.571,22417.987,107.969,129.904,633.82,1.13,2.138,1.06,8120,24.532,30063,84.193,0,0,27619,83.44,641568,123090571,371.872,1.938,984408,2.974,0.044,22.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,15.98
106411,USA,North America,United States,05-10-2020,7459789,39376,43867.429,210279,483,725.714,22536.947,118.96,132.529,635.279,1.459,2.192,1.07,8333,25.175,31426,87.452,0,0,0,0,807047,123897618,374.31,2.438,1004312,3.034,0.044,22.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106412,USA,North America,United States,06-10-2020,7505078,45289,44146.143,210964,685,700.286,22673.77,136.824,133.371,637.348,2.069,2.116,1.09,8569,25.888,32726,90.585,0,0,0,0,1227500,125125118,378.018,3.708,1038953,3.139,0.042,23.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106413,USA,North America,United States,07-10-2020,7556134,51056,45805.143,211881,917,695,22828.017,154.247,138.383,640.119,2.77,2.1,1.1,8638,26.096,33565,92.217,0,0,0,0,1412503,126537621,382.286,4.267,1069095,3.23,0.043,23.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106414,USA,North America,United States,08-10-2020,7614733,58599,47655,212872,991,712.429,23005.052,177.035,143.972,643.113,2.994,2.152,1.11,8624,26.054,34446,93.646,0,0,0,0,1431166,127968787,386.61,4.324,1098505,3.319,0.043,23.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106415,USA,North America,United States,09-10-2020,7671117,56384,47859.857,213841,969,728.857,23175.395,170.343,144.591,646.04,2.927,2.202,1.11,8723,26.353,34974,94.25,0,0,0,0,1400805,129369592,390.842,4.232,1128221,3.408,0.042,23.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106416,USA,North America,United States,10-10-2020,7726070,54953,48770.714,214500,659,725.429,23341.415,166.02,147.342,648.031,1.991,2.192,1.11,8730,26.374,34700,93.591,0,0,0,0,1104077,130473669,394.177,3.336,1146381,3.463,0.043,23.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106417,USA,North America,United States,11-10-2020,7772051,45981,50234,214971,471,739.286,23480.329,138.914,151.763,649.454,1.423,2.233,1.11,8819,26.643,34609,94.951,0,0,33704,101.824,747934,131221603,396.437,2.26,1161576,3.509,0.043,23.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,18.72
106418,USA,North America,United States,12-10-2020,7813825,41774,50576.571,215370,399,727.286,23606.533,126.204,152.798,650.659,1.205,2.197,1.11,9057,27.362,35148,99.029,0,0,0,0,809263,132030866,398.882,2.445,1161893,3.51,0.044,23,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106419,USA,North America,United States,13-10-2020,7866056,52231,51568.286,216170,800,743.714,23764.33,157.796,155.794,653.076,2.417,2.247,1.13,9411,28.432,36171,101.211,0,0,0,0,1064832,133095698,402.099,3.217,1138654,3.44,0.045,22.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106420,USA,North America,United States,14-10-2020,7925834,59778,52814.286,217157,987,753.714,23944.926,180.597,159.558,656.058,2.982,2.277,1.14,9303,28.106,37184,102.498,0,0,0,0,1229385,134325083,405.813,3.714,1112495,3.361,0.047,21.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106421,USA,North America,United States,15-10-2020,7990714,64880,53711.571,217994,837,731.714,24140.937,196.011,162.269,658.587,2.529,2.211,1.15,9478,28.634,37423,103.863,0,0,0,0,1303262,135628345,409.75,3.937,1094223,3.306,0.049,20.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106422,USA,North America,United States,16-10-2020,8059861,69147,55534.857,218938,944,728.143,24349.839,208.902,167.778,661.439,2.852,2.2,1.15,9538,28.815,37479,104.622,0,0,0,0,1329821,136958166,413.768,4.018,1084082,3.275,0.051,19.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106423,USA,North America,United States,17-10-2020,8116620,56759,55792.857,219704,766,743.429,24521.314,171.476,168.557,663.753,2.314,2.246,1.14,9516,28.749,37474,103.661,0,0,0,0,1116607,138074773,417.141,3.373,1085872,3.281,0.051,19.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106424,USA,North America,United States,18-10-2020,8165987,49367,56276.571,220195,491,746.286,24670.458,149.144,170.018,665.236,1.483,2.255,1.15,9725,29.38,36536,105.748,0,0,37071,111.996,770832,138845605,419.47,2.329,1089143,3.29,0.052,19.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,15.98
106425,USA,North America,United States,19-10-2020,8233704,67717,59982.714,220678,483,758.286,24875.04,204.581,181.215,666.696,1.459,2.291,1.17,10075,30.438,37976,110.06,0,0,0,0,875427,139721032,422.115,2.645,1098595,3.319,0.055,18.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106426,USA,North America,United States,20-10-2020,8295660,61956,61372,221603,925,776.143,25062.216,187.177,185.412,669.49,2.795,2.345,1.17,10215,30.861,37400,112.99,0,0,0,0,1277350,140998382,425.974,3.859,1128955,3.411,0.054,18.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106427,USA,North America,United States,21-10-2020,8358961,63301,61875.286,222726,1123,795.571,25253.457,191.24,186.933,672.883,3.393,2.404,1.17,10452,31.577,38130,115.195,0,0,0,0,1479902,142478284,430.445,4.471,1164743,3.519,0.053,18.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106428,USA,North America,United States,22-10-2020,8435271,76310,63508.143,223617,891,803.286,25483.999,230.542,191.866,675.575,2.692,2.427,1.18,10649,32.172,38829,117.307,0,0,0,0,1532647,144010931,435.075,4.63,1197512,3.618,0.053,18.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106429,USA,North America,United States,23-10-2020,8517204,81933,65334.714,224580,963,806,25731.528,247.53,197.384,678.484,2.909,2.435,1.19,10707,32.347,39065,118.02,0,0,0,0,1465945,145476876,439.504,4.429,1216959,3.677,0.054,18.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106430,USA,North America,United States,24-10-2020,8599971,82767,69050.143,225534,954,832.857,25981.578,250.049,208.609,681.366,2.882,2.516,1.19,10710,32.356,39329,118.818,0,0,0,0,1180157,146657033,443.069,3.565,1226037,3.704,0.056,17.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106431,USA,North America,United States,25-10-2020,8662175,62204,70884,225995,461,828.571,26169.504,187.926,214.149,682.759,1.393,2.503,1.18,10850,32.779,39976,120.772,0,0,41423,125.144,793765,147450798,445.467,2.398,1229313,3.714,0.058,17.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,66.2,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,18.03
106432,USA,North America,United States,26-10-2020,8729485,67310,70825.857,226528,533,835.714,26372.856,203.352,213.974,684.369,1.61,2.525,1.19,11110,33.565,41337,124.884,0,0,0,0,953826,148404624,448.349,2.882,1240513,3.748,0.057,17.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106433,USA,North America,United States,27-10-2020,8806323,76838,72951.857,227500,972,842.429,26604.993,232.137,220.397,687.306,2.937,2.545,1.19,11429,34.528,42266,127.691,0,0,0,0,1339949,149744573,452.397,4.048,1249456,3.775,0.058,17.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,62.5,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
